2,0,0.7473433688360837,-0.17792463137787132,0.2716254652924652,-0.2339649697947457,0.1269024197672338,0.020315160484538308,-5.21940043007562,-0.09868792819215981
2,1,0.693421993758327,-0.54782975058247,0.003101766696725459,0.37593050493112756,0.047682581796221805,-0.2237546233392006,-1.160972687629598,2.4490453089183477
2,2,0.602106909224733,-0.956553966446144,0.3168097118138595,0.4151910479286561,-0.19028435901863605,0.015748569633657384,1.0282512208806989,2.4283357444741225
2,3,0.5030099243711822,-1.410296404866992,0.3191888662994264,-0.39562671205916444,0.080867612530716,0.079612615143203,2.582284261081297,2.0010807860524786
2,4,0.4150291596261356,-1.8936897817327036,0.08721230097314128,0.35184737797593607,-0.017103673098475908,-0.060524935592047614,3.823381473504304,1.5840634859573184
2,5,0.3385988061860821,-2.3912161082716925,0.47754777115272495,-0.2999462559325469,-0.0012423427950914675,0.03579517451952642,4.837386793196664,1.264151561257477
2,6,0.26650468049037873,-2.895821252324075,0.02319100135413754,-0.24253203120569955,0.004644085949864739,-0.02026362010873231,5.669061564015718,1.0212564855960022
2,7,0.18564466734040377,-3.4076823444122706,0.4471865978729426,0.1719388684840426,-0.003714141241029504,0.010827614253010395,6.374729070014337,0.7862728296467204
2,9,0.12652701025123886,-4.605289530317105,0.42860094812045474,-0.12025251859909047,0.004192448016007166,0.004901965092480178,7.497089833290487,1.054031572290965
2,10,0.1531069257719626,-5.1216532347630155,0.06305297062293576,0.14692112211049893,-0.004696803829279317,-0.0052892319346806065,7.828550682401198,0.9893148830618971
2,11,0.1651962892832454,-5.630884745215975,0.44913531731076733,-0.1600498833799784,0.004681601072453169,0.005381632271688508,8.116158222420921,0.9644942996462507
2,12,0.17145584412662918,-6.137389487862409,0.038436904557800605,0.16777041882555327,-0.004484731780753805,-0.005342421003037876,8.361694475656888,0.9516457385081585
2,13,0.17478852474719922,-6.642460476865116,0.47339449645364723,-0.1728092509227069,0.004225494240418972,0.005236339265782935,8.572254881033336,0.9445105917787028
2,14,0.1764778815211794,-7.146641396615845,0.015594217117701962,0.1763610933336157,-0.003952846132075518,-0.0050958821095946245,8.754001329094137,0.9406658562091693
2,15,0.17718077424038864,-7.65021041629082,0.49456345071263313,-0.17902463555332193,0.0036877737255446813,0.004938940451383413,8.911882755492064,0.9388730305183539
2,16,0.17726580491880814,-8.153329177350887,0.0039024814336711105,-0.18112523923529794,-0.003438962472856343,-0.004775793249939177,9.049845086570537,0.9383975106664632
2,17,0.17726580491880387,-8.153329177350907,0.0039024814336531786,-0.18112523923529394,-0.0034389624728568546,-0.004775793249938777,9.049845086570379,0.9383975106684851
2,18,0.1769534131501938,-8.656100419105444,0.4875170922775724,0.18284996945103096,0.003209407312323134,0.00461244715516305,9.171051561160377,0.9387671272727721
2,19,0.1756402482613312,-9.6608594981426,0.47236309677182453,0.18557953325617316,0.0028081238301384723,0.004297650212184938,9.372950783902176,0.9408719709994906
2,20,0.1763816962479806,-9.158593913799258,0.020372089166400997,-0.18431128716425507,-0.0029994296527407023,-0.0044524029526292926,9.278058784081354,0.9396647068637891
2,21,0.17564024826128932,-9.66085949814265,0.47236309677187327,0.18557953325613422,0.002808123830139354,0.004297650212183253,9.372950783904887,0.9408719710059803
2,22,0.17478877652003177,-10.162934199017272,0.03434026200013137,-0.18670040154759415,-0.0026340704162376317,-0.004149251362845722,9.457440404578895,0.9422368490111885
2,23,0.17386790057247636,-10.664846401122945,0.45946030820244244,0.18770470679884788,0.002475691130048745,0.0040076951007831435,9.532946342896558,0.9436529804743412
2,24,0.1729056889963285,-11.166618422135395,0.046286947269050735,-0.18861401317878596,-0.0023314229072978854,-0.00387311499965661,9.600652153984246,0.9450462107352438
